"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844314919426228468","Thu Oct 10 09:51:57 +0000 2024","29","Prabowo Subianto: Koalisi Gemuk Agar Pemerintahan Kuat... Negara kita Besar bung! https://t.co/fls0z0ufwZ","1844314919426228468","https://pbs.twimg.com/ext_tw_video_thumb/1844314611828523008/pu/img/jBgCMS5BhZMfhkzI.jpg","","in","Bandung, Jawa Barat","3","23","12","https://x.com/tijabar/status/1844314919426228468","2395238000","tijabar"
"1844554916544774325","Fri Oct 11 01:45:36 +0000 2024","250","Asyik punya Presiden begini suka canda renyah tidak ada ketegangan politik melainkan keceriaan Karena hadir di PKB maka pake dasi hijau tapi kalo diundang PDIP ganti dasi warna merah Harus diakui Presiden terpilih Prabowo Subianto @prabowo paling jago mengurai https://t.co/JXitjXMO1z","1844554916544774325","https://pbs.twimg.com/ext_tw_video_thumb/1844554862698299392/pu/img/Phq8koEunHd2_OW7.jpg","","in","","6","32","53","https://x.com/BANGSAygSUJUD/status/1844554916544774325","1189039138835554304","BANGSAygSUJUD"
"1843634265738936535","Tue Oct 08 12:47:16 +0000 2024","199","Presiden Joko Widodo merencanakan pulang ke Solo pada sore hari ditanggal 20 oktober 2024. lebih lanjut @jokowi mengaku akan tidur setibanya diKampung halamannya itu. Semoga pak Jokowi tetap menyumbangkan pikiran dan gagasannya utk pemerintahan Prabowo- Gibran demi Indonesia https://t.co/SyWcOtlSaf","1843634265738936535","https://pbs.twimg.com/amplify_video_thumb/1843634207303815168/img/CoeotocbS7GinF5D.jpg","","in","Sweet home","5","92","36","https://x.com/__LOVE_AG4EVER/status/1843634265738936535","799023207294504960","__LOVE_AG4EVER"
"1842078871942025322","Fri Oct 04 05:46:41 +0000 2024","129","Saya bersama Panglima TNI menghadiri doa bersama lintas agama dalam rangka perayaan HUT ke-79 TNI di Lapangan Silang Monas Jakarta Pusat. Acara doa bersama lintas agama ini sebagai tanda betapa kuatnya persatuan dan kerukunan antar umat beragama di Indonesia yang hidup damai https://t.co/M6lHahS75W","1842078871942025322","https://pbs.twimg.com/media/GZBg9utbAAEif9Z.jpg","","in","","1","21","17","https://x.com/ListyoSigitP/status/1842078871942025322","1431117605775949824","ListyoSigitP"
"1843158721968640283","Mon Oct 07 05:17:38 +0000 2024","55","Selepas dilantik tanggal 20 Oktober mendatang presiden terpilih Prabowo Subianto akan langsung mengumumkan susunan kabinet pemerintahannya disusul pelantikan kabinet esok harinya. Beliau ingin segera mengabdikan dirinya bekerja bersama zaken kabinetnya untuk bangsa ini agar https://t.co/oWfMlHwM57","1843158721968640283","https://pbs.twimg.com/media/GZQ3FZ_aYAALm5U.jpg","","in","","6","18","21","https://x.com/are_inismyname/status/1843158721968640283","1152447574411902977","are_inismyname"
"1845333158536863834","Sun Oct 13 05:18:04 +0000 2024","0","Transisi Pemerintahan Jokowi ke Prabowo: Prioritas pada Keberlanjutan Pembangunan https://t.co/ppBqJnE3Yi","1845333158536863834","https://pbs.twimg.com/media/GZvwumIXkAAKX2s.jpg","","in","Banten, Indonesia","0","0","0","https://x.com/restifuzy/status/1845333158536863834","714232837","restifuzy"
"1842783606210703618","Sun Oct 06 04:27:03 +0000 2024","107","Enak bener lempar bola panas ke pak PRABOWO https://t.co/6x42XF5Ime","1842783606210703618","https://pbs.twimg.com/media/GZLh63waIAAySbM.jpg","","in","~#","7","42","23","https://x.com/papa_loren/status/1842783606210703618","1466651308102877187","papa_loren"
"1843828044718649396","Wed Oct 09 01:37:17 +0000 2024","2311","Isyarat Jokowi Menyerah Soal IKN Presiden Joko Widodo menyatakan keputusan presiden soal pemindahan ibu kota ke Ibu Kota Nusantara sepatutnya diteken presiden terpilih Prabowo Subianto. Pemindahan aparatur sipil negara ke IKN pun molor hingga Januari 2025. Isyarat Jokowi https://t.co/zFJLZoGLOu","1843828044718649396","https://pbs.twimg.com/media/GZaX1cIagAA30uF.jpg","","in","Indonesia","66","149","818","https://x.com/tempodotco/status/1843828044718649396","18129942","tempodotco"
"1843935077585260566","Wed Oct 09 08:42:35 +0000 2024","463","Prabowo ninggalin Gibran https://t.co/bPWDggCDwr","1843935077585260566","https://pbs.twimg.com/ext_tw_video_thumb/1843935042701328384/pu/img/XlV5xegRiNgY71Q0.jpg","","in","","12","48","162","https://x.com/PelatihT1dur/status/1843935077585260566","1400896654820085760","PelatihT1dur"
"1844705690822271450","Fri Oct 11 11:44:44 +0000 2024","170","Emang ga cape nyerang terus ... toh sudah terbukti 2 periode apa yang kalian lakukan itu tidak ada yamg berhasil mau lengserin makziulkan dan seret apalagi sekarang 9 hari lagi Pak Jokowi purna tugas dan akan diganti oleh Prabowo Gibran Dah ah Lihat raut bahagia mereka aja https://t.co/Y6phRhw7uf","1844705690822271450","https://pbs.twimg.com/media/GZm2DM6bIAA7sox.jpg","","in","Kebumen, Indonesia","2","112","29","https://x.com/bengkeldodo/status/1844705690822271450","576755999","bengkeldodo"
"1844284085126169000","Thu Oct 10 07:49:25 +0000 2024","21","Prabowo Subianto mengakui bahwa Presiden Joko Widodo terlibat dalam penyusunan kabinetnya. Jokowi disebut memberi banyak masukan terkait sosok yang akan mengisi kursi menteri di pemerintahan baru. Saya dalam transisi ini merasa sangat dibantu sangat didukung oleh Pak Jokowi https://t.co/5AnYhO6L9O","1844284085126169000","https://pbs.twimg.com/media/GZg1BPKaAAEUN4m.jpg","","in","Indonesia","7","13","8","https://x.com/pikiran_rakyat/status/1844284085126169000","58880688","pikiran_rakyat"
"1843115806546428347","Mon Oct 07 02:27:06 +0000 2024","1470",". . Kemaren mau coba lempar bangke ke Rakyat .. Abis gagal dia lempar ke Pa Prabowo skarang Kalau Pa Prab sampe Tanda Tangan itu Keppres mau ga mau kan Pa Prab ikut bertanggung jawab sama IKN .. Jadi kalao nanti Mangkrak .. Ya dia bisa nunjuk idung Pa Prab jadinya Emang K https://t.co/rpiB4uN7HP","1843115806546428347","https://pbs.twimg.com/media/GZQQDauagAAeQVw.jpg","","in","Bermuda Triangle","22","184","508","https://x.com/StefanAntonio__/status/1843115806546428347","1529491450605768704","StefanAntonio__"
"1843570880443756661","Tue Oct 08 08:35:24 +0000 2024","32","Melakukan perjalanan ke Jawa Tengah Mas Ketum Kaesang meresmikan kantor DPD PSI Brebes Dalam kegiatan tersebut Mas Ketum mengatakan PSI akan selalu mendukung pemerintahan Prabowo Subianto dan minta kader PSI Brebes menangkan paslon Gubernur dan Cawagub nomor dua Ahmad https://t.co/v81i7qqyFy","1843570880443756661","https://pbs.twimg.com/media/GZWt7h5asAIurhw.jpg","","in","Jakarta Capital Region","0","55","5","https://x.com/psi_id/status/1843570880443756661","3102442327","psi_id"
"1845350433302143390","Sun Oct 13 06:26:42 +0000 2024","7","Uda @panca66 ini gmn? Koq yg mau jd gubernur itu jokowi dan prabowo sih? Apa dia disuruh balik ke jabar sj uda? https://t.co/58MlzIgHKW","1845350433302143390","https://pbs.twimg.com/media/GZwAb5gaUAArMoL.jpg","","in","DKI Jakarta","0","2","1","https://x.com/UmarSyadatHsb__/status/1845350433302143390","312049767","UmarSyadatHsb__"
"1843979303362654388","Wed Oct 09 11:38:20 +0000 2024","733","Ingin Disebut Pahlawan Yang Akan Bela Prabowo Kaesang Malah Disuruh Netizen Lawan Dulu Fufufafa yang Sudah Berani Merendahkan Harkat dan Martabat Keluarga Prabowo. https://t.co/cMuPs4wJbK","1843979303362654388","https://pbs.twimg.com/media/GZchZySaEAArWvC.jpg","","in","Bima Sakti, Bumi, Indonesia","13","32","313","https://x.com/abu_waras/status/1843979303362654388","2905814730","abu_waras"
"1842876931664200013","Sun Oct 06 10:37:54 +0000 2024","589","Kadang berpikir knp Prajogo atau Hartono Djarum yg hartanya ratusan triliun tidak gunakan uangnya buat bikin pabrik microchip kelas dunia di Cikarang misalnya. Knp mrka enggan invest new frontiers spt Elon Musk? Harus ada kolab antara team ekonomi Prabowo x Prajogo dkk. https://t.co/KqdwkJ29KY","1842876931664200013","https://pbs.twimg.com/media/GZM2zYBbcAASeP3.jpg","","in","","23","72","95","https://x.com/Strategi_Bisnis/status/1842876931664200013","190535830","Strategi_Bisnis"
"1842374742885777848","Sat Oct 05 01:22:23 +0000 2024","512","Upacara peringatan HUT ke-79 TNI di Monas dihadiri oleh presiden terpilih Prabowo. Tapi saya ga melihat wapres terpilih hadir ke mana beliau? Dirgahayu TNI https://t.co/Sa5IeKKoHA","1842374742885777848","https://pbs.twimg.com/media/GZFuEGcbsAAtlfC.jpg","","in","Indonesia","18","182","42","https://x.com/narkosun/status/1842374742885777848","84221579","narkosun"
"1842397209826111789","Sat Oct 05 02:51:39 +0000 2024","442","Modal legitimasi awal Pak Prabowo dan Mas Gibran sangat tinggi. Optimis di tangan Pak Prabowo dan Mas Gibran Indonesia bisa melompat lebih tinggi; berlari lebih kencang. Dari Indonesia maju menjadi Indonesia lebih laju. Bismillah! https://t.co/vIRlbv5VuA","1842397209826111789","https://pbs.twimg.com/media/GZGCfV1a8AAzUZ5.jpg","","in","Jakarta","56","774","63","https://x.com/RajaJuliAntoni/status/1842397209826111789","438832278","RajaJuliAntoni"
"1842529405287235892","Sat Oct 05 11:36:57 +0000 2024","2869","Fufufafa itu bom waktu psikologis gosah pengen instant efeknya mustahil gak dilantik biarkan aja. Targetnya minimalisir GERBONG MULYONO di pemerintahan @prabowo 10 tahun damage daya rusaknya terlalu besar bagi bangsa ini jangan dikasih ruang lagi! https://t.co/p97fto5ssN","1842529405287235892","https://pbs.twimg.com/ext_tw_video_thumb/1842527817118130176/pu/img/pDIDNAc1rH8GxlIL.jpg","","in","Warteg","21","49","721","https://x.com/BosPurwa/status/1842529405287235892","1068371293290946561","BosPurwa"
"1843578053437600225","Tue Oct 08 09:03:54 +0000 2024","1861","#TempoThread Setelah dua kali gagal memindahkan ibu kota ke IKN Presiden Jokowi seolah bilang 'Udah biar Prabowo aja yang teken Keppres pindah ibu kotanya!' Jokowi seakan merasa tanggung jawab besar ini bukan lagi miliknya.. A Thread https://t.co/uduXAWMFkC","1843578053437600225","https://pbs.twimg.com/media/GZWv5-qasAEwklo.jpg","","in","Indonesia","87","123","561","https://x.com/tempodotco/status/1843578053437600225","18129942","tempodotco"
"1844566478638796813","Fri Oct 11 02:31:33 +0000 2024","1255","Meresmikan Istana Negara di IKN tapi tidak berani menandatangani Perpres Ibukota Negara Ini sih JEBAKAN untuk Prabowo namanya Yang bertandatangan di prasasti nama Jokowi tapi yang menanggung resikonya Prabowo seumur hidup https://t.co/3knmW2a6G2","1844566478638796813","https://pbs.twimg.com/media/GZk3bpvaAAIhadM.jpg","","in","DKI Jakarta, Indonesia","22","257","297","https://x.com/JhonSitorus_18/status/1844566478638796813","1102461866129776640","JhonSitorus_18"
"1842104869819179060","Fri Oct 04 07:30:00 +0000 2024","5","Jumlah utang pemerintah selama Presiden Joko Widodo menjabat konsisten mengalami kenaikan! Tercatat dalam 10 tahun terakhir jumlah utang pemerintah ini bertambah hampir Rp 6.000 triliun.⁣ &gt;&gt; https://t.co/oKdxikPuhs #detikcom https://t.co/g4NktqXR58","1842104869819179060","https://pbs.twimg.com/media/GZBlHEgbAAARr_7.jpg","","in","","0","2","2","https://x.com/detikcom/status/1842104869819179060","69183155","detikcom"
"1844165981423431719","Thu Oct 10 00:00:07 +0000 2024","1040","Menjadi pembicara dalam acara BNI Investor Daily Summit 2024. Bank Negara Indonesia memiliki hubungan emosional bagi saya dan keluarga karena kakek saya Margono Djojohadikusumo sebagai pendiri @BNI. https://t.co/lXBBVf9wAu","1844165981423431719","https://pbs.twimg.com/media/GZfLLuUaAAYLQ6B.jpg","","in","Indonesia","22","190","177","https://x.com/prabowo/status/1844165981423431719","40580714","prabowo"
"1845097948470038786","Sat Oct 12 13:43:25 +0000 2024","1370","Izin Pak @prabowo @bang_dasco Dari 46 daftar kementerian susunan kabinet 2024-2029 yang beredar di media kok nama Bu @susipudjiastuti gak termasuk yak? Sayang sekali Yang setuju Bu Susi ikut berkiprah dalam kabinet silakan repost and like! https://t.co/1ZsHQbkOOu","1845097948470038786","https://pbs.twimg.com/media/GZsZPaXakAAlydD.jpg","","in","Warteg","19","143","525","https://x.com/BosPurwa/status/1845097948470038786","1068371293290946561","BosPurwa"
"1843538991125278907","Tue Oct 08 06:28:41 +0000 2024","419","Nah lho!! Apakah ini sebagai indikasi bukti kuat bahwa FUFUFAFA memang aib nasional? https://t.co/dRjboHekXr https://t.co/wCulsAMHcx","1843538991125278907","https://pbs.twimg.com/media/GZWQ7XWasAAN84U.jpg","","in","Bali, Indonesia","5","70","123","https://x.com/TOM5helby/status/1843538991125278907","1426438140202348546","TOM5helby"
"1843266041868423203","Mon Oct 07 12:24:13 +0000 2024","486","Isu Fufufafa membuat pengurus Gerindra partai yang dipimpin Prabowo Subianto terbelah. Ada kubu yang mempersoalkan konten Fufufafa yang menyerang Prabowo dan keluarganya. https://t.co/CihEy93fO6","1843266075259187376","https://pbs.twimg.com/media/GZSVzCjbEAAW1jk.jpg","tempodotco","in","Indonesia","6","2","47","https://x.com/tempodotco/status/1843266075259187376","18129942","tempodotco"
"1844554674503917712","Fri Oct 11 01:44:39 +0000 2024","57","Lord lagi tebar pesona ma prabowo? https://t.co/PQO6D2vWYV","1844554674503917712","https://pbs.twimg.com/media/GZksiiHWgAU1csI.jpg","","in","Zimbabwe ","5","49","14","https://x.com/V3g3L/status/1844554674503917712","224431376","V3g3L"
"1844710535071404276","Fri Oct 11 12:03:59 +0000 2024","204","Bisnis Kotor Program 3 Juta Rumah Prabowo-Gibran Pemerintahan Prabowo-Gibran nantinya mempunyai program pembangunan rumah sebanyak 3 juta unit di perkotaan 1 juta unit dan di pedesaan 2 juta unit. Joko Sunarto Ketua Umum DPP Realestat Indonesia mengungkapkan bahwa pihaknya https://t.co/r9M0bAMgDD","1844710535071404276","https://pbs.twimg.com/media/GZm6ciHbYAEYkfn.jpg","","in","Pekalongan Barat, Indonesia","5","12","64","https://x.com/hnirankara/status/1844710535071404276","871058414364876800","hnirankara"
"1842417517886857710","Sat Oct 05 04:12:21 +0000 2024","63","Yang kenal Bu Megawati pasti percaya kalau PDI Perjuangan tidak akan berkoalisi dengan pemerintahan Prabowo.. Sebagai teman baik Bu Megawati akan menjadi oposisi yang kuat untuk mengontrol pemerintahan Prabowo.. https://t.co/kXWlfIu7UU","1842417517886857710","https://pbs.twimg.com/ext_tw_video_thumb/1842417436391546880/pu/img/xyuodL3WdVLThPZJ.jpg","","in","Indonesia","3","9","6","https://x.com/NalarPolitik_/status/1842417517886857710","214159664","NalarPolitik_"
"1845062127029211581","Sat Oct 12 11:21:05 +0000 2024","94","Saya bersama Panglima TNI menghadiri peresmian Rumah Sakit Hermina dan Rumah Sakit Mayapada oleh Bapak Presiden RI di Kawasan Ibu Kota Nusantara Prov. Kaltim. Tersedianya fasilitas kesehatan yang memadai tentunya akan meyakinkan ASN hingga masyarakat umum untuk pindah ke IKN https://t.co/Rs2kEa7OWs","1845062127029211581","https://pbs.twimg.com/media/GZr6MW0aAAMADAr.jpg","","in","","1","18","13","https://x.com/ListyoSigitP/status/1845062127029211581","1431117605775949824","ListyoSigitP"
"1845069081571098791","Sat Oct 12 11:48:43 +0000 2024","1234","Hampir semua kader elit PSI mendiskreditkan Prabowo. Sangat bodoh Gerindra jk melupakan semua itu! https://t.co/czxg6KRw6J","1845069081571098791","https://pbs.twimg.com/media/GZsAjBkaAAItjzk.jpg","","in","Bekasi - Indonesia","25","95","575","https://x.com/bachrum_achmadi/status/1845069081571098791","105085302","bachrum_achmadi"
"1771195343528464828","Fri Mar 22 15:20:51 +0000 2024","10576","Prabowo - Gibran Diputuskan tdk Boleh Jadi Presiden dan Wakil Presiden Oleh Mahkamah Internasional. https://t.co/wueHf6hEQX","1771195343528464828","https://pbs.twimg.com/ext_tw_video_thumb/1771195226729959424/pu/img/s_hilKsTFATFiC-h.jpg","","in","","612","563","2341","https://x.com/alfatih212426/status/1771195343528464828","1667213278240706560","alfatih212426"
"1757370262419620214","Tue Feb 13 11:44:55 +0000 2024","37013","Akhirnya lengkap Desak Anies Gelar Tikar Ganjar Podcast Prabowo https://t.co/NHjrTmwYGQ","1757370262419620214","https://pbs.twimg.com/media/GGNu7wJaIAA96IO.jpg","","in","Jakarta","971","635","6613","https://x.com/txtfrombrand/status/1757370262419620214","2947519148","txtfrombrand"
"1758083990114955328","Thu Feb 15 11:01:01 +0000 2024","21566","Tidak perlu diejek jika ada yg seperti ini Cukup beritahu mereka kalau pak anies di era gubernur ada program pangan murah yg bikin iri Tapi karena pak anies kalah ya udah tunggu aja program pak prabowo https://t.co/ZHWCf9sLSv","1758083990114955328","https://pbs.twimg.com/media/GGX4ElxbsAAGuYR.jpg","","in","","833","291","5329","https://x.com/partaimedsos45/status/1758083990114955328","1574691020595290112","partaimedsos45"
"1775478386586264032","Wed Apr 03 11:00:08 +0000 2024","5376","Momen Pelantikan 445 PPPK Pamekasan Joget Pakai Lagu Kampanye Prabowo https://t.co/5uYJSLu56k","1775478386586264032","https://pbs.twimg.com/ext_tw_video_thumb/1775478363555307520/pu/img/tyj9Q2ITFzA8sZAp.jpg","","in","inti bumi ","734","1051","2495","https://x.com/Lone_Lynx_/status/1775478386586264032","1629291797250998272","Lone_Lynx_"
"1826176876148396361","Wed Aug 21 08:37:50 +0000 2024","28849"," Kalau Presiden Jokowi Diktator anda tidak akan jadi Gubernur DKI Jakarta Dan sekarang kejadian beneran kan Pak @prabowo Masih mau bilang @jokowi bukan diktator? PERINGATAN DARURAT #KawalPutusanMK https://t.co/9R6PiU0Yp9","1826176876148396361","https://pbs.twimg.com/ext_tw_video_thumb/1826176852974776324/pu/img/5nVN_VWqZ9bmO2hM.jpg","","in","","636","591","11517","https://x.com/aingriwehuy/status/1826176876148396361","1718574113676304384","aingriwehuy"
"1751872099868962889","Mon Jan 29 07:37:11 +0000 2024","25176","Sekarang Aku jadi Paham kenapa Bu Retno gak sejalan dengan Prabowo Karena Bu Retno melalui Kementerian Luar Negeri menekankan Indonesia tidak akan mengakui Israel sebelum tercapainya two-states solution dengan Palestina. Namun Prabowo mengatasnamakan kementerian pertahanan https://t.co/BUTw0AGyBF","1751872099868962889","https://pbs.twimg.com/media/GE_mY8qaEAAadSE.jpg","","in","","658","507","7782","https://x.com/DS_yantie/status/1751872099868962889","1374686160748830724","DS_yantie"
"1826188931630805489","Wed Aug 21 09:25:44 +0000 2024","42382"," Kalau demokrasi kita tidak berjalan tidak mungkin anda jadi gubernur kalau Jokowi diktator anda tidak mungkin jadi gubernur Prabowo debat capres 12 Desember 2023 https://t.co/7XfPBnHpxq","1826188931630805489","https://pbs.twimg.com/ext_tw_video_thumb/1826188895668908032/pu/img/Z-ZojF_EFWDUjYh8.jpg","","in","","2095","816","13300","https://x.com/ARSIPAJA/status/1826188931630805489","2993008392","ARSIPAJA"
"1830098632282190027","Sun Sep 01 04:21:30 +0000 2024","19304","Kepada Pak @jokowi @prabowo Di Tiktok ada yang mau Mode Pak Harto diaktifkan kembali https://t.co/xMC98ut0ri","1830098632282190027","https://pbs.twimg.com/media/GWXRANjbQAA1wgS.jpg","","in","","354","1057","3503","https://x.com/realfedinuril/status/1830098632282190027","37414097","realfedinuril"
"1827544853875716576","Sun Aug 25 03:13:41 +0000 2024","19886","PIDATO PRABOWO Saya termasuk yang rada ngeri mendengar pidato Prabowo Subianto di penutupan Kongres Partai Amanat Nasional (PAN) semalam. Alih-alih mengapresiasi gerakan mahasiswa dan masyarakat sipil yang sedang berlangsung di pelbagai kota di Indonesia Prabowo malah https://t.co/CSsbeMZ41q","1827544853875716576","https://pbs.twimg.com/media/GVy-Dq3a8AAtIc2.jpg","","in","Jakarta","1167","721","6618","https://x.com/saidiman/status/1827544853875716576","81152506","saidiman"
"1750494968660259054","Thu Jan 25 12:24:57 +0000 2024","3405","Ini sikap Jokowi ketika anak-anaknya masih jualan pisang dan martabak. Ketika menantunya masih jadi orang biasa dan Prabowo beserta orang-orangnya masih menyerangnya dari segala lini. Siapa sangka hari ini Jokowi tidak lagi seperti dulu sejak kenal dekat dengan Prabowo. https://t.co/PHQqEzHbrL","1750494968660259054","https://pbs.twimg.com/media/GEsB5I0bkAA9RGK.jpg","","in","","58","400","972","https://x.com/islah_bahrawi/status/1750494968660259054","1619899748387000322","islah_bahrawi"
"1773202740682043417","Thu Mar 28 04:17:32 +0000 2024","19703","Menurut Timnas AMIN Pilpres harus diulang tapi Mas Gibran nggak boleh ikutan. Terserah Pak Prabowo mau cawapresnya siapa asal bukan Mas Gibran Meanwhile kalau menurut Ganjar-Mahfud Pilpres harus diulang tanpa keikutsertaan Prabowo-Gibran. Jadi duel aja Anies-Muhaimin VS https://t.co/nV6wMwFTO0","1773202740682043417","https://pbs.twimg.com/media/GJuufL8bkAApQBy.jpg","","in","","1109","333","3944","https://x.com/catchmeupco/status/1773202740682043417","1162545299614662656","catchmeupco"
"1806902645418017254","Sat Jun 29 04:08:55 +0000 2024","19389","Ternyata Pada takut diundang podcastnya Pandji... Kaesang ngelesnya umroh (umroh gak kelar2) Marshel bilang 'abangku jangan ..' Apalagi Prabowo Gibran Jokowi... Paling mentok ke podcast Deddy Corbuzier yang bahas hal2 santai aja https://t.co/XUbNfk6YZv","1806902645418017254","https://pbs.twimg.com/ext_tw_video_thumb/1806902580490207232/pu/img/scSsx3any-5xXUya.jpg","","in","Dalem Kabagongan, Krg Kedempel","188","333","4795","https://x.com/RagilSemar/status/1806902645418017254","1334070788060631040","RagilSemar"
"1759439991095394313","Mon Feb 19 04:49:17 +0000 2024","7191","Update Rekap Nasional Real Count. Sabtu 19 Februari 2024 11:45 WIB Anies-Muhaimin 35 23% Prabowo-Gibran 46 36% Ganjar-Mahfud 18 41% Perolehan Suara bisa dilihat di SUMMARY dibawah Grafik Rekap Nasional. https://t.co/0emMxJMpJW","1759439991095394313","https://pbs.twimg.com/media/GGrJBEWakAA7E9s.jpg","","in","Jakarta Capital Region, Indone","128","867","1773","https://x.com/Pemiluco/status/1759439991095394313","1750883925034229760","Pemiluco"
"1770514472517636464","Wed Mar 20 18:15:19 +0000 2024","12671","Ave Neohistorian! Keluarga besar redaksi Neo Historia mengucapkan selamat dan sukses kepada Presiden &amp; Wakil Presiden terpilih untuk periode 2024-2029 Bapak Jenderal TNI (HOR) (Purn.) Datuk Seri H. Prabowo Subianto Djojohadikusumo dan Kanjeng Pangeran Haryo Gibran Rakabuming https://t.co/0AZuI9yqsb","1770514472517636464","https://pbs.twimg.com/media/GJIhemSaAAA6-rm.jpg","","in","Pondok Cina, Depok","859","522","1037","https://x.com/neohistoria_id/status/1770514472517636464","1495326248100589569","neohistoria_id"
"1828663170782896528","Wed Aug 28 05:17:29 +0000 2024","12804","Jokowi Mulyono Dinasty HAS FALLEN siasat Prabowo mulai berjalan mulus : ️ Airin tiba2 didukung oleh Golkar sedangkan KIM Plus sempat sepakat mendukung Andra-Dimyati. Ini artinya Partai Gerindra cs akan melawan Golkar dan PDI Perjuangan ️ Mashel Widianto tiba2 ditinggal https://t.co/p78e3FIlF8","1828663170782896528","https://pbs.twimg.com/media/GWC3dY2bMAAwBAh.jpg","","in","DKI Jakarta, Indonesia","336","512","2014","https://x.com/JhonSitorus_18/status/1828663170782896528","1102461866129776640","JhonSitorus_18"
"1831236729560510930","Wed Sep 04 07:43:53 +0000 2024","7765"," Anda masih BUJANGAN LAPUK Silfester Matutina Sayang sekali jika orang yang jadi representasi Jokowi Prabowo dan Istana tidak mampu membedakan mana Ide dan Pribadi Giliran diserang balik oleh Rocky Gerung malah NGAMUK kayak PREMAN jalanan https://t.co/dzXnpO89Zj","1831236729560510930","https://pbs.twimg.com/ext_tw_video_thumb/1831236699298598912/pu/img/jE2jKsIYIBFEdEDe.jpg","","in","DKI Jakarta, Indonesia","142","432","1993","https://x.com/JhonSitorus_18/status/1831236729560510930","1102461866129776640","JhonSitorus_18"
"1831139904094691636","Wed Sep 04 01:19:08 +0000 2024","16698","...Bagi yg mau tahu siapa Silfester Matutina yg dibongkar isi otak'y oleh Rocky Gerung. Dia adalah waketum TKN Prabowo-Gibran yg membela hedonisme Kaesang-Erina dengan pernyataan nirempatik. Yg juga adalah mantan narapidana. Kena batu'y dipermalukan Rocky Gerung... (`` ) https://t.co/Xo74qgs5sC","1831139904094691636","https://pbs.twimg.com/media/GWmEB-gakAAgVW6.jpg","","in","Bukan Penganut Agama Islam","230","405","5742","https://x.com/kafiradikalis/status/1831139904094691636","1242374351078354944","kafiradikalis"
"1823704324146651632","Wed Aug 14 12:52:48 +0000 2024","20270","#TempoThread Skenario Kotak Kosong Presiden Jokowi dan Prabowo secara bergerilya berusaha menjegal Anies di Pilkada Jakarta. Bahkan Jokowi meminta Prabowo melobi semua partai politik pendukung Anies.. A Thread https://t.co/ubqdp2xx2B","1823704324146651632","https://pbs.twimg.com/media/GU8STV1bMAA0mNb.jpg","","in","Indonesia","713","476","4983","https://x.com/tempodotco/status/1823704324146651632","18129942","tempodotco"
"1832247199880900864","Sat Sep 07 02:39:08 +0000 2024","11003","Fufufafa gak ikut nemenin? https://t.co/mmwcNKopjf https://t.co/k0AVc4SEhy","1832247199880900864","https://pbs.twimg.com/media/GW1zHKda8AIVcna.jpg","","in","Bali, Indonesia","114","316","979","https://x.com/TOM5helby/status/1832247199880900864","1426438140202348546","TOM5helby"
"1835100491220709723","Sat Sep 14 23:37:06 +0000 2024","7016","Ini beneran Pak @prabowo ngga mau ambil pusing? Saya sampai berharap ini hoax lho. Sangat keji sadis brutal biadab Kalau sampai pak @prabowo beneran ngga ambil pusing Kita rakyat ngeri dengan keselamatan diri Bapak 5 tahun ke depan. Ingat Brutus Pak. Bapaknya saja https://t.co/uyfIGV8F8m","1835100491220709723","https://pbs.twimg.com/media/GXeWK-JakAAJUwk.jpg","","in","","76","1222","2090","https://x.com/DokterTifa/status/1835100491220709723","1502822366946402304","DokterTifa"
"1842541128576618595","Sat Oct 05 12:23:32 +0000 2024","2","PSD Family ️ (Pak Prabowo Ibu Titiek &amp; Mas Didit) https://t.co/DVZLtyDuFo","1842541128576618595","https://pbs.twimg.com/media/GZIFYp9aoAA2Jz6.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/happyasolweys/status/1842541128576618595","1407007566517833735","happyasolweys"
"1844323139708416370","Thu Oct 10 10:24:37 +0000 2024","27","Soal PDI-P Masuk Ke Kabinet Prabowo Subianto AHY: Saya Sendiri tidak punya perasaan lain-lain krn kami hanya fokus pada upaya utk menjalankan peran yg diberikan kepada kami Partai Demokrat https://t.co/P9p2arKn1G","1844323139708416370","https://pbs.twimg.com/ext_tw_video_thumb/1844323038495694848/pu/img/gm8_gxAGkgWFIw4Y.jpg","","in","Bandung, Jawa Barat","2","3","9","https://x.com/tijabar/status/1844323139708416370","2395238000","tijabar"
"1842755695126671789","Sun Oct 06 02:36:09 +0000 2024","5","Menteri Sekretaris Negara (Mensesneg) sekaligus Pelaksana tugas (Plt) Sekretaris Kabinet (Seskab) Pratikono disebut akan mengisi posisi Menko Bidang ... https://t.co/J37XvjAWC4","1842755695126671789","","","in","","5","25","9","https://x.com/inilahdotcom/status/1842755695126671789","46693036","inilahdotcom"
"1844356313897419072","Thu Oct 10 12:36:29 +0000 2024","303","Ia misalnya mencopot menteri yang tidak mendukung koalisi pemilu yang memenangkan pasangan Prabowo Subianto dan Gibran Rakabuming Raka anaknya. https://t.co/qk7suSouYn","1844356326392201371","https://pbs.twimg.com/media/GZh0o2TaAAI38vs.jpg","tempodotco","in","Indonesia","2","1","16","https://x.com/tempodotco/status/1844356326392201371","18129942","tempodotco"
